U|1942143747|879685|1|2018-11-30|2018|4|4|2018|2019-02-27|79|2|0|1
U|1942221845|109300|2|2018-11-30|2018|4|1|2019|2020-01-13|27|3|0|1
U|1942221862|109300|3|2018-11-30|2018|4|1|2019|2020-01-13|27|3|0|1
U|1942221865|109300|4|2018-11-30|2018|4|1|2019|2020-01-13|27|3|0|1
U|1942238106|7688925|2|2018-12-31|2018|4|2|2019|2020-01-13|9|4|0|1
U|1942238107|7688925|3|2018-12-31|2018|4|2|2019|2020-01-13|9|4|0|1
U|1942238124|7688925|4|2018-12-31|2018|4|2|2019|2020-01-13|9|4|0|1
U|1942238126|7688925|2|2018-09-30|2018|3|1|2019|2020-01-13|9|4|0|1
U|1942238127|7688925|3|2018-09-30|2018|3|1|2019|2020-01-13|9|4|0|1
U|1942238128|7688925|4|2018-09-30|2018|3|1|2019|2020-01-13|9|4|0|1
U|1942241431|311637446|1|2018-12-31|2018|4|4|2018|2019-01-11|50|2|0|1
U|1942242052|104673|1|2018-12-31|2018|4|4|2018|2019-02-12|160|2|0|1
U|1942245685|881814|1|2018-10-31|2018|3|4|2018|2019-01-23|55|2|0|1
U|1942249477|875850|1|2018-11-30|2018|4|4|2018|2019-02-20|79|2|0|1
U|1942249479|883966|1|2018-11-30|2018|4|4|2018|2019-02-27|79|2|0|1
U|1942249485|6562559|1|2018-11-30|2018|4|4|2018|2019-02-21|79|2|0|1
U|1942249487|30614383|1|2018-11-30|2018|4|4|2018|2019-02-25|79|2|0|1
U|1942249488|52293744|1|2018-11-30|2018|4|4|2018|2019-01-15|79|1|0|1
U|1942256156|38322780|1|2018-09-30|2018|3|4|2018|2019-01-15|160|2|0|1
U|1942256730|38038387|1|2018-09-30|2018|3|4|2018|2019-01-15|160|2|0|1
U|1942257306|133252734|1|2018-09-30|2018|3|4|2018|2019-01-15|160|2|0|2
U|1942258483|876407|1|2018-09-30|2018|3|4|2018|2019-01-15|27|2|0|1
U|1942261422|7688925|10|2018-12-31|2018|4|2|2019|2020-01-13|9|4|0|1
U|1942276059|11132630|1|2018-12-31|2018|4|4|2018|2019-01-16|47|2|0|1
U|1942280698|305304|1|2018-12-31|2018|4|4|2018|2019-02-22|160|2|0|1
U|1942281838|23271844|1|2018-12-31|2018|4|4|2018|2019-03-19|79|2|0|1
U|1942295537|19049|1|2018-12-31|2018|4|4|2018|2019-02-26|160|2|0|1
U|1942295538|294585|1|2018-12-31|2018|4|4|2018|2019-03-01|160|2|0|1
U|1942304550|398625|1|2018-12-31|2018|4|4|2018|2019-02-26|160|2|0|2
U|1942304551|403413|1|2018-12-31|2018|4|4|2018|2019-02-28|160|2|0|1
U|1942318604|3109926|1|2018-12-31|2018|4|4|2018|2019-03-29|160|2|0|1
U|1942324560|526429|1|2018-12-31|2018|4|4|2018|2019-03-01|160|2|0|1
U|1942324561|369991357|1|2018-12-31|2018|4|4|2018|2019-02-26|160|2|0|1
U|1942327701|318929|1|2018-12-31|2018|4|4|2018|2019-03-01|160|2|0|1
U|1942330293|21766307|1|2018-12-31|2018|4|4|2018|2019-01-16|129|2|0|1
U|1942364392|8193168|1|2018-12-31|2018|4|4|2018|2019-02-14|149|2|0|1
U|1942385316|12666599|1|2018-12-31|2018|4|4|2018|2019-01-17|129|2|0|1
U|1942470408|883407|1|2018-11-30|2018|4|4|2018|2019-02-27|79|2|0|1
U|1942591024|131596233|1|2018-11-30|2018|4|4|2018|2019-02-28|79|2|0|1
U|1942696895|27874526|1|2018-09-30|2018|3|4|2018|2019-01-22|160|2|0|1
U|1942924408|36144205|1|2018-12-31|2018|4|4|2018|2019-03-14|32|2|0|1
U|1942926487|8032486|1|2018-08-31|2018|3|4|2018|2019-01-25|160|2|0|1
U|1942926503|8032486|3|2018-08-31|2018|3|4|2018|2019-01-25|160|2|0|1
U|1942926504|8032486|4|2018-08-31|2018|3|4|2018|2019-01-25|160|2|0|1
U|1943151784|9857350|1|2018-12-31|2018|4|4|2018|2019-03-05|120|2|0|1
U|1943169505|24211817|2|2018-11-30|2018|4|2|2019|2020-01-13|111|4|0|1
U|1943169506|24211817|3|2018-11-30|2018|4|2|2019|2020-01-13|111|4|0|1
U|1943170493|24211817|4|2018-11-30|2018|4|2|2019|2020-01-13|111|3|0|1
U|1943317211|24211817|10|2018-11-30|2018|4|2|2019|2020-01-13|111|4|0|1
U|1944294753|12668599|2|2018-12-31|2018|4|3|2019|2019-02-11|72|1|0|1
U|1944294767|12668599|3|2018-12-31|2018|4|3|2019|2019-02-11|72|1|0|1
U|1944295149|12668599|4|2018-12-31|2018|4|3|2019|2019-02-11|72|1|0|1
U|1950089379|598351986|1|2018-08-31|2018|3|4|2018|2019-02-28|50|2|0|1
A|1950106827|598351986|2|2018-08-31|2018|3|4|2018|2019-12-05|50|2|0|1
U|1953172805|109300|2|2019-02-28|2019|1|2|2019|2020-01-13|27|4|0|1
U|1953172807|109300|3|2019-02-28|2019|1|2|2019|2020-01-13|27|3|0|1
U|1953173386|109300|4|2019-02-28|2019|1|2|2019|2020-01-13|27|3|0|1
U|1953332522|109300|10|2019-02-28|2019|1|2|2019|2020-01-13|27|3|0|1
D|1953887536|318391912|1|2018-12-31|2018|4|4|2018|2019-03-29|32|3|1|1
D|1953912990|318391912|2|2018-12-31|2018|4|4|2018|2019-03-29|32|3|0|1
D|1953913973|318391912|3|2018-12-31|2018|4|4|2018|2019-03-29|32|3|0|1
D|1953914958|318391912|4|2018-12-31|2018|4|4|2018|2019-03-29|32|3|0|1
D|1954148608|318391912|10|2018-12-31|2018|4|4|2018|2019-03-29|32|3|0|1
D|1958750822|226802015|1|2018-12-31|2018|4|4|2018|2019-03-01|85|2|1|1
D|1958755624|226802015|3|2018-12-31|2018|4|4|2018|2019-03-01|85|2|1|1
D|1958755846|226802015|4|2018-12-31|2018|4|4|2018|2019-03-01|85|2|1|1
D|1958772057|226802015|10|2018-12-31|2018|4|4|2018|2019-03-01|85|2|1|1
U|1965978286|52683500|2|2019-03-31|2019|1|4|2019|2019-05-16|72|1|0|1
U|1965978292|52683500|3|2019-03-31|2019|1|4|2019|2019-05-16|72|1|0|1
U|1965978304|52683500|4|2019-03-31|2019|1|4|2019|2019-05-16|72|1|0|1
U|1965980652|52683500|10|2019-03-31|2019|1|4|2019|2019-05-16|72|1|0|1
U|1967989242|113051318|1|2017-12-31|2017|4|4|2017|2019-04-12|117|3|0|1
U|1967989260|113051318|3|2017-12-31|2017|4|4|2017|2019-04-12|117|3|0|1
U|1967989262|113051318|4|2017-12-31|2017|4|4|2017|2019-04-12|117|3|0|1
U|1969464821|109300|2|2019-05-31|2019|2|3|2019|2020-01-13|27|4|0|1
U|1969464822|109300|3|2019-05-31|2019|2|3|2019|2020-01-13|27|3|0|1
U|1969465031|109300|4|2019-05-31|2019|2|3|2019|2020-01-13|27|3|0|1
U|1969872179|881814|2|2019-04-30|2019|1|2|2019|2019-07-01|55|2|0|1
U|1969872180|881814|3|2019-04-30|2019|1|2|2019|2019-07-01|55|2|0|1
U|1969872197|881814|4|2019-04-30|2019|1|2|2019|2019-07-01|55|2|0|1
U|1970072407|883966|10|2019-05-31|2019|2|2|2019|2019-07-10|79|2|0|1
U|1970072408|6562559|10|2019-05-31|2019|2|2|2019|2019-07-10|79|2|0|1
U|1970240680|875850|10|2019-05-31|2019|2|2|2019|2019-07-05|79|2|0|1
U|1970635520|311637446|2|2019-06-30|2019|2|2|2019|2019-07-05|50|2|0|1
U|1970635521|311637446|3|2019-06-30|2019|2|2|2019|2019-07-05|50|2|0|1
U|1970635581|311637446|4|2019-06-30|2019|2|2|2019|2019-07-05|50|2|0|1
U|1970669383|570416550|2|2019-04-30|2019|1|4|2019|2019-07-08|55|2|0|1
U|1970669384|570416550|3|2019-04-30|2019|1|4|2019|2019-07-08|55|2|0|1
U|1970669385|570416550|4|2019-04-30|2019|1|4|2019|2019-07-08|55|2|0|1
U|1970719588|30614383|10|2019-05-31|2019|2|2|2019|2019-07-12|79|2|0|1
U|1970955490|7688925|10|2019-06-30|2019|2|4|2019|2019-08-29|9|2|0|1
U|1971120995|52293744|2|2019-05-31|2019|2|2|2019|2019-07-12|79|1|0|1
U|1971121005|52293744|3|2019-05-31|2019|2|2|2019|2019-07-12|79|1|0|1
U|1971122499|52293744|4|2019-05-31|2019|2|2|2019|2019-07-12|79|1|0|1
U|1971128663|879685|10|2019-05-31|2019|2|2|2019|2019-07-12|79|2|0|1
U|1971128668|131596233|10|2019-05-31|2019|2|2|2019|2019-07-12|79|2|0|1
U|1971128670|52293744|10|2019-05-31|2019|2|2|2019|2019-07-12|79|1|0|1
U|1971128768|883407|10|2019-05-31|2019|2|2|2019|2019-07-12|79|2|0|1
A|1971257052|51711508|4|2015-09-30|2015|3|3|2015|2016-02-29|160|2|0|1
U|1971390443|23271844|10|2019-06-30|2019|2|2|2019|2019-07-25|79|2|0|1
U|1972094165|876407|2|2019-06-30|2019|2|3|2019|2019-07-23|27|2|0|1
U|1972094166|876407|3|2019-06-30|2019|2|3|2019|2019-07-23|27|2|0|1
U|1972094167|882893|2|2019-06-30|2019|2|3|2019|2019-07-23|27|2|0|1
U|1972094168|882893|3|2019-06-30|2019|2|3|2019|2019-07-23|27|2|0|1
U|1972095996|876407|4|2019-06-30|2019|2|3|2019|2019-07-23|27|2|0|1
U|1972096000|882893|4|2019-06-30|2019|2|3|2019|2019-07-23|27|2|0|1
U|1972169364|212437687|2|2013-03-31|2013|1|1|2013|2013-04-15|73|1|0|1
U|1972169369|212437687|3|2013-03-31|2013|1|1|2013|2013-04-15|73|1|0|1
U|1972169374|212437687|4|2013-03-31|2013|1|1|2013|2013-04-15|73|1|0|1
U|1972289962|24211817|10|2019-05-31|2019|2|4|2019|2019-08-23|111|2|0|1
U|1972485435|11211196|2|2019-06-30|2019|2|2|2019|2019-08-06|50|2|1|1
U|1972485446|11211196|3|2019-06-30|2019|2|2|2019|2019-08-06|50|2|1|1
U|1972485994|11211196|4|2019-06-30|2019|2|2|2019|2019-08-06|50|2|1|1
U|1973148050|598351986|2|2019-02-28|2019|1|2|2019|2019-06-14|50|2|0|1
U|1973148066|598351986|3|2019-02-28|2019|1|2|2019|2019-06-14|50|2|0|1
U|1973148791|598351986|4|2019-02-28|2019|1|2|2019|2019-06-14|50|2|0|1
A|1973148838|598351986|2|2018-05-31|2018|2|3|2018|2019-12-05|50|2|0|1
A|1973148841|598351986|3|2018-05-31|2018|2|3|2018|2019-12-05|50|2|0|1
U|1974359998|574981847|2|2019-01-31|2018|4|3|2019|2020-01-14|55|4|0|1
U|1974359999|574981847|3|2019-01-31|2018|4|3|2019|2020-01-14|55|5|0|1
U|1974884796|257424110|2|2019-03-31|2019|1|1|2019|2019-04-30|160|2|0|1
U|1974928942|257424110|3|2019-03-31|2019|1|1|2019|2019-04-30|160|2|0|1
U|1974928947|257424110|4|2019-03-31|2019|1|1|2019|2019-04-30|160|2|0|1
U|1976133720|27874526|2|2019-06-30|2019|2|3|2019|2019-08-14|160|2|0|1
U|1976133721|27874526|3|2019-06-30|2019|2|3|2019|2019-08-14|160|2|0|1
U|1976134084|27874526|4|2019-06-30|2019|2|3|2019|2019-08-14|160|2|0|1
U|1976906685|574981847|10|2019-04-30|2019|1|4|2019|2019-08-07|55|2|0|1
U|1977553535|133252734|3|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|2
U|1977553536|133252734|2|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|2
U|1977553594|133252734|4|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|2
U|1977566058|38322780|3|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|1
U|1977566059|38322780|2|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|1
U|1977566062|118807944|2|2019-06-30|2019|2|2|2019|2019-08-19|160|2|0|1
U|1977566063|118807944|3|2019-06-30|2019|2|2|2019|2019-08-19|160|2|0|1
U|1977568177|38322780|4|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|1
U|1977568180|118807944|4|2019-06-30|2019|2|2|2019|2019-08-19|160|2|0|1
U|1977571013|38038387|3|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|1
U|1977571014|38038387|2|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|1
U|1977571291|38038387|4|2019-06-30|2019|2|3|2019|2019-08-19|160|2|0|1
U|1984755146|580517200|2|2019-07-31|2019|2|3|2019|2019-09-16|160|2|0|1
A|1985464777|877880|2|2013-12-31|2013|4|4|2013|2015-03-27|160|2|0|1
A|1985472999|877880|10|2013-12-31|2013|4|4|2013|2015-03-27|160|2|0|1
U|1985616903|877880|10|2014-12-31|2014|4|4|2014|2016-03-30|160|3|0|1
U|1985829554|28071647|2|2019-05-31|2019|2|4|2019|2019-09-25|55|2|0|1
U|1985829557|28071647|3|2019-05-31|2019|2|4|2019|2019-09-25|55|2|0|1
U|1985829560|28071647|4|2019-05-31|2019|2|4|2019|2019-09-25|55|2|0|1
U|1985839960|877880|3|2014-06-30|2014|2|2|2014|2015-08-31|160|4|0|1
U|1985926505|877880|2|2014-03-31|2014|1|1|2014|2015-04-29|160|4|0|1
U|1985926506|877880|2|2014-06-30|2014|2|2|2014|2015-08-31|160|4|0|1
U|1985926518|877880|3|2014-03-31|2014|1|1|2014|2015-04-29|160|4|0|1
A|1985926530|877880|4|2014-03-31|2014|1|1|2014|2015-04-29|160|4|0|1
A|1985926531|877880|4|2014-09-30|2014|3|3|2014|2015-10-28|160|2|0|1
A|1985926788|877880|4|2014-06-30|2014|2|2|2014|2015-08-31|160|4|0|1
U|1985929564|877880|10|2014-06-30|2014|2|2|2014|2015-08-31|160|4|0|1
U|1986864513|875850|2|2019-08-31|2019|3|3|2019|2019-10-04|79|2|0|1
U|1986864520|6562559|2|2019-08-31|2019|3|3|2019|2019-10-10|79|2|0|1
U|1986864523|875850|3|2019-08-31|2019|3|3|2019|2019-10-04|79|2|0|1
U|1986864530|6562559|3|2019-08-31|2019|3|3|2019|2019-10-10|79|2|0|1
U|1986866995|875850|4|2019-08-31|2019|3|3|2019|2019-10-04|79|2|0|1
U|1986867003|6562559|4|2019-08-31|2019|3|3|2019|2019-10-10|79|2|0|1
U|1986977151|883966|2|2019-08-31|2019|3|3|2019|2019-10-11|79|2|0|1
U|1986977180|883966|3|2019-08-31|2019|3|3|2019|2019-10-11|79|2|0|1
U|1986977521|883966|4|2019-08-31|2019|3|3|2019|2019-10-11|79|2|0|1
U|1987164878|30614383|2|2019-08-31|2019|3|3|2019|2019-10-11|79|2|0|1
U|1987164888|30614383|3|2019-08-31|2019|3|3|2019|2019-10-11|79|2|0|1
U|1987165461|30614383|4|2019-08-31|2019|3|3|2019|2019-10-11|79|2|0|1
U|1987212644|883407|2|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987212682|883407|3|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987213505|883407|4|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987287786|11132630|2|2019-09-30|2019|3|3|2019|2019-10-09|47|2|0|1
U|1987287788|11132630|3|2019-09-30|2019|3|3|2019|2019-10-09|47|2|0|1
U|1987287842|11132630|4|2019-09-30|2019|3|3|2019|2019-10-09|47|2|0|1
U|1987298512|579130128|2|2019-08-31|2019|3|1|2020|2019-10-10|160|2|0|1
U|1987298526|579130128|3|2019-08-31|2019|3|1|2020|2019-10-10|160|2|0|1
U|1987298529|579130128|4|2019-08-31|2019|3|1|2020|2019-10-10|160|2|0|1
U|1987334642|12740177|2|2019-08-31|2019|3|4|2019|2019-10-10|50|2|0|1
U|1987334650|12740177|3|2019-08-31|2019|3|4|2019|2019-10-10|50|2|0|1
U|1987334659|12740177|4|2019-08-31|2019|3|4|2019|2019-10-10|50|2|0|1
U|1987359396|879685|2|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987359452|47899996|2|2019-08-31|2019|3|2|2020|2020-01-14|79|3|0|1
U|1987359481|879685|3|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987359521|47899996|3|2019-08-31|2019|3|2|2020|2020-01-14|79|3|0|1
U|1987360647|879685|4|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987360718|47899996|4|2019-08-31|2019|3|2|2020|2020-01-14|79|3|0|1
U|1987366135|47899996|10|2019-08-31|2019|3|2|2020|2020-01-14|79|3|1|1
U|1987389750|12668599|2|2019-09-30|2019|3|2|2020|2019-10-11|72|1|0|1
U|1987389751|12668599|3|2019-09-30|2019|3|2|2020|2019-10-11|72|1|0|1
U|1987389801|12668599|4|2019-09-30|2019|3|2|2020|2019-10-11|72|1|0|1
U|1987391201|45835474|2|2019-09-30|2019|3|2|2020|2019-10-11|72|1|0|1
U|1987391202|45835474|3|2019-09-30|2019|3|2|2020|2019-10-11|72|1|0|1
U|1987391227|45835474|4|2019-09-30|2019|3|2|2020|2019-10-11|72|1|0|1
U|1987393801|1736392|2|2019-08-31|2019|3|2|2020|2019-10-11|160|2|0|1
U|1987393802|1736392|3|2019-08-31|2019|3|2|2020|2019-10-11|160|2|0|1
U|1987393848|1736392|4|2019-08-31|2019|3|2|2020|2019-10-11|160|2|0|1
A|1987430491|20342520|4|2014-12-31|2014|4|2|2015|2019-02-11|125|2|0|1
A|1987430527|20342520|4|2014-09-30|2014|3|1|2015|2019-02-11|125|2|0|1
U|1987449108|20387128|2|2019-09-30|2019|3|3|2019|2019-10-13|120|2|0|1
U|1987449109|20387128|3|2019-09-30|2019|3|3|2019|2019-10-13|120|2|0|1
U|1987449122|20387128|4|2019-09-30|2019|3|3|2019|2019-10-13|120|2|0|1
U|1987556994|104673|2|2019-09-30|2019|3|3|2019|2019-11-06|160|2|0|1
U|1987556995|104673|3|2019-09-30|2019|3|3|2019|2019-11-06|160|2|0|1
U|1987557022|104673|4|2019-09-30|2019|3|3|2019|2019-11-06|160|2|0|1
U|1987562309|403413|2|2019-09-30|2019|3|3|2019|2019-11-08|160|2|0|1
U|1987562312|403413|3|2019-09-30|2019|3|3|2019|2019-11-08|160|2|0|1
U|1987562427|403413|4|2019-09-30|2019|3|3|2019|2019-11-08|160|2|0|1
U|1987568605|398625|2|2019-09-30|2019|3|3|2019|2019-11-01|160|2|0|2
U|1987568609|398625|3|2019-09-30|2019|3|3|2019|2019-11-01|160|2|0|2
U|1987568900|398625|4|2019-09-30|2019|3|3|2019|2019-11-01|160|2|0|2
U|1987573585|363945|3|2019-08-31|2019|3|2|2020|2019-10-15|160|1|0|2
U|1987573596|363945|2|2019-08-31|2019|3|2|2020|2019-10-15|160|1|0|2
U|1987573597|363945|4|2019-08-31|2019|3|2|2020|2019-10-15|160|1|0|2
U|1987583410|9455916|2|2019-09-30|2019|3|2|2020|2019-10-15|72|1|0|1
U|1987583412|9455916|3|2019-09-30|2019|3|2|2020|2019-10-15|72|1|0|1
U|1987583438|9455916|4|2019-09-30|2019|3|2|2020|2019-10-15|72|1|0|1
A|1987583442|9455916|2|2018-12-31|2018|4|3|2019|2020-01-15|72|1|0|1
A|1987583445|9455916|3|2018-12-31|2018|4|3|2019|2020-01-15|72|1|0|1
U|1987584322|3109926|2|2019-09-30|2019|3|3|2019|2019-11-14|160|2|0|1
U|1987584323|3109926|3|2019-09-30|2019|3|3|2019|2019-11-14|160|2|0|1
U|1987584389|3109926|4|2019-09-30|2019|3|3|2019|2019-11-14|160|2|0|1
U|1987584786|23271844|2|2019-09-30|2019|3|3|2019|2019-10-25|79|2|0|1
U|1987584803|131596233|2|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987584835|23271844|3|2019-09-30|2019|3|3|2019|2019-10-25|79|2|0|1
U|1987584850|131596233|3|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987585649|23271844|4|2019-09-30|2019|3|3|2019|2019-10-25|79|2|0|1
U|1987585671|131596233|4|2019-08-31|2019|3|3|2019|2019-10-15|79|2|0|1
U|1987596496|318929|2|2019-09-30|2019|3|3|2019|2019-11-12|160|2|0|1
U|1987596497|318929|3|2019-09-30|2019|3|3|2019|2019-11-12|160|2|0|1
U|1987596520|318929|4|2019-09-30|2019|3|3|2019|2019-11-12|160|2|0|1
U|1987598418|319042|2|2019-09-30|2019|3|4|2019|2019-11-20|160|2|0|1
U|1987598449|319042|3|2019-09-30|2019|3|4|2019|2019-11-20|160|2|0|1
U|1987598450|319042|4|2019-09-30|2019|3|4|2019|2019-11-20|160|2|0|1
U|1987598518|708565|2|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987598613|708565|3|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987598616|708565|4|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987600053|395495|2|2019-08-31|2019|3|1|2020|2019-10-16|160|2|0|2
U|1987600065|395495|3|2019-08-31|2019|3|1|2020|2019-10-16|160|2|0|2
U|1987600068|395495|4|2019-08-31|2019|3|1|2020|2019-10-16|160|2|0|2
U|1987601504|47684311|2|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987601689|47684311|3|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987601705|47684311|4|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987601731|3103438|3|2019-08-31|2019|3|2|2020|2019-10-15|160|2|0|1
U|1987601732|3103438|2|2019-08-31|2019|3|2|2020|2019-10-15|160|2|0|1
U|1987601733|3561274|2|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987602357|3561274|3|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987602369|3103438|4|2019-08-31|2019|3|2|2020|2019-10-15|160|2|0|1
U|1987602371|3561274|4|2019-08-31|2019|3|1|2020|2019-10-15|160|2|0|1
U|1987665145|19049|2|2019-09-30|2019|3|3|2019|2019-10-28|160|2|0|1
U|1987665152|19049|3|2019-09-30|2019|3|3|2019|2019-10-28|160|2|0|1
U|1987665353|19049|4|2019-09-30|2019|3|3|2019|2019-10-28|160|2|0|1
U|1987689975|294585|2|2019-09-30|2019|3|3|2019|2019-11-04|160|2|0|1
U|1987689977|294585|3|2019-09-30|2019|3|3|2019|2019-11-04|160|2|0|1
U|1987690040|294585|4|2019-09-30|2019|3|3|2019|2019-11-04|160|2|0|1
U|1987690188|305304|2|2019-09-30|2019|3|3|2019|2019-11-08|160|2|0|1
U|1987690195|305304|3|2019-09-30|2019|3|3|2019|2019-11-08|160|2|0|1
U|1987690382|305304|4|2019-09-30|2019|3|3|2019|2019-11-08|160|2|0|1
U|1987705220|9857350|3|2019-09-30|2019|3|3|2019|2019-10-21|120|2|0|1
U|1987705224|9857350|2|2019-09-30|2019|3|3|2019|2019-10-21|120|2|0|1
U|1987707678|9857350|4|2019-09-30|2019|3|3|2019|2019-10-21|120|2|0|1
U|1987717532|236819496|2|2019-08-31|2019|3|2|2020|2019-10-15|77|2|0|1
U|1987717537|236819496|3|2019-08-31|2019|3|2|2020|2019-10-15|77|2|0|1
U|1987717742|236819496|4|2019-08-31|2019|3|2|2020|2019-10-15|77|2|0|1
U|1987727861|369991357|2|2019-09-30|2019|3|3|2019|2019-10-31|160|2|0|1
U|1987727863|369991357|3|2019-09-30|2019|3|3|2019|2019-10-31|160|2|0|1
U|1987727921|369991357|4|2019-09-30|2019|3|3|2019|2019-10-31|160|2|0|1
U|1987730493|526429|2|2019-09-30|2019|3|3|2019|2019-11-12|160|2|0|1
U|1987730494|526429|3|2019-09-30|2019|3|3|2019|2019-11-12|160|2|0|1
U|1987730518|526429|4|2019-09-30|2019|3|3|2019|2019-11-12|160|2|0|1
U|1987756616|12666599|2|2019-09-30|2019|3|3|2019|2019-10-16|129|2|0|1
U|1987756617|12666599|3|2019-09-30|2019|3|3|2019|2019-10-16|129|2|0|1
U|1987756643|12666599|4|2019-09-30|2019|3|3|2019|2019-10-16|129|2|0|1
U|1987832493|4440082|2|2019-09-30|2019|3|2|2020|2019-10-17|72|1|0|1
U|1987832494|4440082|3|2019-09-30|2019|3|2|2020|2019-10-17|72|1|0|1
U|1987832521|4440082|4|2019-09-30|2019|3|2|2020|2019-10-17|72|1|0|1
U|1987858740|8193168|2|2019-09-30|2019|3|3|2019|2019-11-14|149|2|0|1
U|1987858742|8193168|3|2019-09-30|2019|3|3|2019|2019-11-14|149|2|0|1
U|1987858804|8193168|4|2019-09-30|2019|3|3|2019|2019-11-14|149|2|0|1
U|1987885245|21766307|2|2019-09-30|2019|3|3|2019|2019-10-17|129|2|0|1
U|1987885248|21766307|3|2019-09-30|2019|3|3|2019|2019-10-17|129|2|0|1
U|1987885319|21766307|4|2019-09-30|2019|3|3|2019|2019-10-17|129|2|0|1
U|1988352801|274250340|2|2019-08-31|2019|3|4|2019|2019-10-22|160|2|0|1
U|1988352802|274250340|3|2019-08-31|2019|3|4|2019|2019-10-22|160|2|0|1
U|1988352805|274250340|4|2019-08-31|2019|3|4|2019|2019-10-22|160|2|0|1
U|1988357302|4805295|3|2019-09-30|2019|3|3|2019|2019-11-07|160|2|1|1
U|1988357303|4805295|2|2019-09-30|2019|3|3|2019|2019-11-07|160|2|1|1
U|1988357875|4805295|4|2019-09-30|2019|3|3|2019|2019-11-07|160|2|1|1
U|1988440067|32317208|2|2019-08-31|2019|3|2|2020|2019-10-23|111|2|0|1
U|1988440068|32317208|3|2019-08-31|2019|3|2|2020|2019-10-23|111|2|0|1
U|1988440801|32317208|4|2019-08-31|2019|3|2|2020|2019-10-23|111|2|0|1
U|1989028664|36144205|3|2019-09-30|2019|3|3|2019|2019-10-27|32|2|0|1
U|1989028665|36144205|2|2019-09-30|2019|3|3|2019|2019-10-27|32|2|0|1
U|1989028807|36144205|4|2019-09-30|2019|3|3|2019|2019-10-27|32|2|0|1
U|1989676219|878615|2|2019-08-31|2019|3|4|2019|2019-10-30|27|2|0|1
U|1989676220|878615|3|2019-08-31|2019|3|4|2019|2019-10-30|27|2|0|1
U|1989676221|878615|4|2019-08-31|2019|3|4|2019|2019-10-30|27|2|0|1
U|1989683706|874848|2|2019-08-31|2019|3|4|2019|2019-10-30|27|2|0|1
U|1989683707|874848|3|2019-08-31|2019|3|4|2019|2019-10-30|27|2|0|1
U|1989683712|874848|4|2019-08-31|2019|3|4|2019|2019-10-30|27|2|0|1
U|1989844233|197022201|2|2019-08-31|2019|3|1|2020|2019-10-31|27|2|0|1
U|1989845305|197022201|3|2019-08-31|2019|3|1|2020|2019-10-31|27|2|0|1
U|1989845316|197022201|4|2019-08-31|2019|3|1|2020|2019-10-31|27|2|0|1
U|1991231851|261672002|2|2019-08-31|2019|3|2|2020|2019-11-08|27|2|0|1
U|1991231852|261672002|3|2019-08-31|2019|3|2|2020|2019-11-08|27|2|0|1
U|1991232587|261672002|4|2019-08-31|2019|3|2|2020|2019-11-08|27|2|0|1
U|1993202366|1681951|2|2019-08-31|2019|3|4|2019|2019-11-18|160|2|0|1
U|1993202367|1681951|3|2019-08-31|2019|3|4|2019|2019-11-18|160|2|0|1
U|1993202368|1681951|4|2019-08-31|2019|3|4|2019|2019-11-18|160|2|0|1
U|1993786435|30865093|2|2019-08-31|2019|3|4|2019|2019-11-20|27|2|0|1
U|1993786438|30865093|3|2019-08-31|2019|3|4|2019|2019-11-20|27|2|0|1
U|1993786449|30865093|4|2019-08-31|2019|3|4|2019|2019-11-20|27|2|0|1
U|1995007245|3182391|2|2019-08-31|2019|3|4|2019|2019-11-27|160|2|0|2
U|1995007248|3182391|3|2019-08-31|2019|3|4|2019|2019-11-27|160|2|0|2
U|1995007258|3182391|4|2019-08-31|2019|3|4|2019|2019-11-27|160|2|0|2
U|1995832988|309262706|3|2014-06-30|2014|2|2|2014|2015-08-14|156|2|0|1
